# File generated by CMD 3.8 (http://stev.oapd.inaf.it/cmd) on Thu Mar 27 13:43:43 UTC 2025
# isochrones based on PARSEC release v1.2S +  COLIBRI S_37 + S_35 + PR16
# Basic references: Bressan et al. (2012), MNRAS, 427, 127 + Chen et al. (2014, 2015), MNRAS, 444, 2525 + MNRAS, 452, 1068 + Tang et al. (2014), MNRAS, 445, 4287 + Marigo et al. (2017), ApJ, 835, 77 + Pastorelli al. (2019), MNRAS, 485, 5666 + Pastorelli al. (2020), MNRAS, in press
# Thermal pulse cycles included 
# On RGB, assumed Reimers mass loss with efficiency eta=0.2
# LPV periods and growth rates added cf. Trabucchi et al. (2019)
# but fundamental-mode LPV periods + transition are from Trabucchi et al. (2021)
# Photometric system: <i>UBVRIJHK</i> (cf. Maiz-Apellaniz 2006 + Bessell 1990)
# Using YBC version of bolometric corrections as in Chen et al. (2019)
# O-rich circumstellar dpmod60alox40 dust from Groenewegen (2006)
# C-rich circumstellar AMCSIC15 dust from Groenewegen (2006)
# IMF: Chabrier (2001) lognormal 
# Kind of output: isochrone tables
# Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label   McoreTP C_O  period0  period1  period2  period3  period4  pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z 	 mbolmag  Umag    Bmag    Vmag    Rmag    Imag    Jmag    Hmag    Kmag
0.018261 0.10000 8.95000 2.4326968193 3.2885698746    2.411  3.234  3.5710  0.823    8  0.553  0.389    39.62    24.11    16.42    12.46    10.20  4 -7.59e-09      0.00 6.678e-01 3.138e-01 2.151e-03 2.893e-03 7.379e-03 -1.000 1.844e-02 -3.314 1.814 -0.178 -1.788 -2.795 -3.788 -5.002 -5.813 -6.040
0.018261 0.10000 8.95000 2.4327013493 3.2885700325    2.411  3.177  3.5773  0.904    8  0.554  0.389    33.76    20.81    14.27    10.80     8.84  4 -5.92e-09      0.00 6.678e-01 3.138e-01 2.151e-03 2.893e-03 7.379e-03 -1.000 1.844e-02 -3.173 1.797 -0.184 -1.786 -2.755 -3.673 -4.844 -5.641 -5.858
0.018261 0.10000 8.95000 2.4327075481 3.2885702486    2.411  3.237  3.5707  0.818    8  0.554  0.389    39.98    24.31    16.55    12.56    10.28  4 -7.69e-09      0.00 6.678e-01 3.138e-01 2.151e-03 2.893e-03 7.379e-03 -1.000 1.844e-02 -3.322 1.816 -0.177 -1.787 -2.796 -3.794 -5.011 -5.823 -6.050
0.018261 0.10000 8.95000 2.4327158928 3.2885705396    2.410  3.366  3.5561  0.630    8  0.554  0.389    57.80    34.14    22.89    17.45    14.30  3 -1.35e-08      0.00 6.678e-01 3.138e-01 2.151e-03 2.893e-03 7.379e-03 -1.000 1.844e-02 -3.646 1.834 -0.094 -1.685 -2.812 -4.034 -5.378 -6.220 -6.471
0.018261 0.10000 8.95000 2.4327261448 3.2885708970    2.410  3.498  3.5413  0.439    8  0.555  0.389    84.10    48.22    31.83    24.39    20.00  3 -2.37e-08      0.00 6.678e-01 3.138e-01 2.151e-03 2.893e-03 7.379e-03 -1.000 1.844e-02 -3.974 1.839 0.095 -1.439 -2.740 -4.226 -5.755 -6.622 -6.898
0.018261 0.10000 8.95000 2.4327385426 3.2885713293    2.409  3.591  3.5307  0.304    8  0.556  0.389   109.74    61.61    40.23    30.94    25.38  2 -3.51e-08      0.00 6.678e-01 3.138e-01 2.151e-03 2.893e-03 7.379e-03 -1.000 1.844e-02 -4.207 1.840 0.315 -1.159 -2.629 -4.308 -6.025 -6.906 -7.202
0.018261 0.10000 8.95000 2.4327535629 3.2885718529    2.409  3.640  3.5250  0.231    8  0.556  0.389   126.44    70.19    45.56    35.10    28.81  2 -4.31e-08      0.00 6.678e-01 3.138e-01 2.151e-03 2.893e-03 7.379e-03 -1.000 1.844e-02 -4.331 1.842 0.475 -0.959 -2.542 -4.311 -6.168 -7.055 -7.362
0.018261 0.10000 8.95000 2.4327707291 3.2885724514    2.408  3.661  3.5225  0.201    8  0.557  0.389   134.24    74.16    48.02    37.03    30.40  2  -4.7e-08      0.00 6.678e-01 3.138e-01 2.151e-03 2.893e-03 7.379e-03 -1.000 1.844e-02 -4.382 1.844 0.549 -0.868 -2.500 -4.309 -6.227 -7.117 -7.430
0.018261 0.10000 8.95000 2.4327905178 3.2885731413    2.407  3.670  3.5213  0.186    8  0.558  0.389   138.10    76.13    49.23    37.98    31.18  2 -4.89e-08      0.00 6.678e-01 3.138e-01 2.151e-03 2.893e-03 7.379e-03 -1.000 1.844e-02 -4.406 1.846 0.587 -0.821 -2.479 -4.306 -6.255 -7.146 -7.462
0.018261 0.10000 8.95000 2.4327907562 3.2885731496    2.407  3.591  3.5303  0.302    8  0.558  0.389   110.02    61.75    40.31    31.01    25.44  2 -3.51e-08      0.00 6.678e-01 3.138e-01 2.151e-03 2.893e-03 7.379e-03 -1.000 1.844e-02 -4.206 1.846 0.329 -1.142 -2.617 -4.302 -6.025 -6.907 -7.203
0.018261 0.10000 8.95000 2.4327921867 3.2885731995    2.407  3.477  3.5433  0.468    8  0.558  0.389    79.49    45.78    30.30    23.20    19.02  3 -2.17e-08      0.00 6.678e-01 3.138e-01 2.151e-03 2.893e-03 7.379e-03 -1.000 1.844e-02 -3.922 1.844 0.070 -1.472 -2.746 -4.195 -5.696 -6.560 -6.832
0.018261 0.10000 8.95000 2.4327950478 3.2885732992    2.407  3.282  3.5654  0.751    8  0.559  0.389    45.56    27.42    18.57    14.11    11.56  3 -9.42e-09      0.00 6.678e-01 3.138e-01 2.151e-03 2.893e-03 7.379e-03 -1.000 1.844e-02 -3.435 1.827 -0.152 -1.759 -2.806 -3.880 -5.140 -5.963 -6.198
0.018261 0.10000 8.95000 2.4327993393 3.2885734488    2.406  3.225  3.5719  0.834    8  0.559  0.389    38.72    23.61    16.10    12.21     9.99  4 -7.35e-09      0.00 6.678e-01 3.138e-01 2.151e-03 2.893e-03 7.379e-03 -1.000 1.844e-02 -3.293 1.814 -0.177 -1.786 -2.787 -3.770 -4.978 -5.787 -6.013
0.018261 0.10000 8.95000 2.4328055382 3.2885736649    2.406  3.284  3.5652  0.748    8  0.559  0.389    45.81    27.56    18.66    14.18    11.61  3  -9.5e-09      0.00 6.678e-01 3.138e-01 2.151e-03 2.893e-03 7.379e-03 -1.000 1.844e-02 -3.440 1.827 -0.152 -1.758 -2.807 -3.884 -5.145 -5.968 -6.204
0.018261 0.10000 8.95000 2.4328136444 3.2885739475    2.406  3.410  3.5508  0.564    8  0.560  0.389    65.79    38.47    25.65    19.59    16.06  3 -1.64e-08      0.00 6.678e-01 3.138e-01 2.151e-03 2.893e-03 7.379e-03 -1.000 1.844e-02 -3.756 1.843 -0.038 -1.614 -2.793 -4.106 -5.505 -6.357 -6.616
0.018261 0.10000 8.95000 2.4328236580 3.2885742966    2.405  3.539  3.5361  0.377    8  0.560  0.389    95.01    53.95    35.44    27.20    22.31  3 -2.83e-08      0.00 6.678e-01 3.138e-01 2.151e-03 2.893e-03 7.379e-03 -1.000 1.844e-02 -4.077 1.848 0.209 -1.296 -2.677 -4.258 -5.875 -6.750 -7.035
0.018261 0.10000 8.95000 2.4328358173 3.2885747205    2.405  3.630  3.5256  0.243    8  0.561  0.389   123.43    68.65    44.60    34.36    28.20  2 -4.14e-08      0.00 6.678e-01 3.138e-01 2.151e-03 2.893e-03 7.379e-03 -1.000 1.844e-02 -4.305 1.850 0.468 -0.969 -2.539 -4.299 -6.140 -7.026 -7.333
0.018261 0.10000 8.95000 2.4328503609 3.2885752275    2.404  3.679  3.5199  0.172    8  0.562  0.389   142.15    78.18    50.50    38.98    32.00  2 -5.15e-08      0.00 6.678e-01 3.138e-01 2.151e-03 2.893e-03 7.379e-03 -1.000 1.844e-02 -4.427 1.855 0.641 -0.756 -2.444 -4.294 -6.281 -7.174 -7.493
0.018261 0.10000 8.95000 2.4328672886 3.2885758176    2.403  3.700  3.5173  0.139    8  0.563  0.389   151.38    82.84    53.37    41.23    33.85  2 -6.44e-08      0.00 6.678e-01 3.138e-01 2.151e-03 2.893e-03 7.379e-03 -1.000 1.844e-02 -4.481 1.858 0.739 -0.628 -2.379 -4.267 -6.343 -7.239 -7.563
0.018261 0.10000 8.95000 2.4328866005 3.2885764908    2.402  3.712  3.5159  0.122    8  0.564  0.389   156.52    85.42    54.96    42.47    34.88  2 -7.25e-08      0.00 6.678e-01 3.138e-01 2.151e-03 2.893e-03 7.379e-03 -1.000 1.844e-02 -4.509 1.860 0.794 -0.556 -2.343 -4.250 -6.376 -7.273 -7.601
0.018261 0.10000 8.95000 2.4328868389 3.2885764991    2.402  3.645  3.5235  0.219    8  0.564  0.389   129.45    71.72    46.51    35.85    29.43  2 -4.43e-08      0.00 6.678e-01 3.138e-01 2.151e-03 2.893e-03 7.379e-03 -1.000 1.844e-02 -4.343 1.857 0.537 -0.884 -2.497 -4.290 -6.185 -7.074 -7.385
0.018261 0.10000 8.95000 2.4328885078 3.2885765573    2.402  3.531  3.5367  0.387    8  0.564  0.389    93.14    52.97    34.82    26.72    21.92  3 -2.74e-08      0.00 6.678e-01 3.138e-01 2.151e-03 2.893e-03 7.379e-03 -1.000 1.844e-02 -4.057 1.853 0.202 -1.306 -2.677 -4.247 -5.853 -6.727 -7.011
0.018261 0.10000 8.95000 2.4328913689 3.2885766570    2.401  3.338  3.5590  0.668    8  0.564  0.389    53.60    31.86    21.43    16.32    13.37  3 -1.21e-08      0.00 6.678e-01 3.138e-01 2.151e-03 2.893e-03 7.379e-03 -1.000 1.844e-02 -3.576 1.838 -0.115 -1.713 -2.812 -3.985 -5.300 -6.136 -6.382
0.018261 0.10000 8.95000 2.4328958988 3.2885768149    2.401  3.280  3.5657  0.753    8  0.564  0.389    45.34    27.31    18.50    14.06    11.51  3  -9.4e-09      0.00 6.678e-01 3.138e-01 2.151e-03 2.893e-03 7.379e-03 -1.000 1.844e-02 -3.430 1.827 -0.154 -1.760 -2.806 -3.877 -5.134 -5.956 -6.191
0.018261 0.10000 8.95000 2.4329023361 3.2885770393    2.401  3.337  3.5590  0.670    8  0.565  0.389    53.42    31.76    21.36    16.27    13.33  3  -1.2e-08      0.00 6.678e-01 3.138e-01 2.151e-03 2.893e-03 7.379e-03 -1.000 1.844e-02 -3.572 1.840 -0.113 -1.712 -2.810 -3.982 -5.296 -6.132 -6.378
0.018261 0.10000 8.95000 2.4329109192 3.2885773385    2.400  3.458  3.5448  0.491    8  0.565  0.389    75.87    43.86    29.08    22.25    18.25  3 -2.03e-08      0.00 6.678e-01 3.138e-01 2.151e-03 2.893e-03 7.379e-03 -1.000 1.844e-02 -3.876 1.852 0.056 -1.492 -2.745 -4.165 -5.645 -6.507 -6.776
0.018261 0.10000 8.95000 2.4329214096 3.2885777042    2.399  3.581  3.5304  0.311    8  0.566  0.389   108.09    60.76    39.69    30.52    25.04  2  -3.4e-08      0.00 6.678e-01 3.138e-01 2.151e-03 2.893e-03 7.379e-03 -1.000 1.844e-02 -4.183 1.862 0.347 -1.123 -2.596 -4.279 -6.001 -6.883 -7.178
0.018261 0.10000 8.95000 2.4329345226 3.2885781613    2.399  3.667  3.5202  0.184    8  0.567  0.389   138.75    76.45    49.43    38.14    31.31  2 -4.86e-08      0.00 6.678e-01 3.138e-01 2.151e-03 2.893e-03 7.379e-03 -1.000 1.844e-02 -4.398 1.870 0.648 -0.749 -2.428 -4.273 -6.251 -7.144 -7.461
0.018261 0.10000 8.95000 2.4329497814 3.2885786932    2.398  3.712  3.5147  0.116    8  0.568  0.389   158.30    86.32    55.51    42.91    35.23  2 -7.38e-08      0.00 6.678e-01 3.138e-01 2.151e-03 2.893e-03 7.379e-03 -1.000 1.844e-02 -4.511 1.877 0.855 -0.480 -2.293 -4.216 -6.381 -7.280 -7.610
0.018261 0.10000 8.95000 2.4329674244 3.2885793081    2.396  3.731  3.5124  0.088    8  0.569  0.389   167.29    90.82    58.27    45.07    37.02  2 -8.95e-08      0.00 6.678e-01 3.138e-01 2.151e-03 2.893e-03 7.379e-03 -1.000 1.844e-02 -4.557 1.882 0.948 -0.359 -2.231 -4.188 -6.434 -7.337 -7.671
0.018261 0.10000 8.95000 2.4329879284 3.2885800228    2.395  3.739  3.5112  0.075    8  0.570  0.389   171.65    93.00    59.60    46.12    37.88  2 -9.78e-08      0.00 6.678e-01 3.138e-01 2.151e-03 2.893e-03 7.379e-03 -1.000 1.844e-02 -4.578 1.886 0.995 -0.299 -2.200 -4.172 -6.459 -7.363 -7.700
0.018261 0.10000 8.95000 2.4329881668 3.2885800311    2.395  3.688  3.5173  0.151    8  0.570  0.389   147.97    81.12    52.31    40.40    33.17  2 -5.75e-08      0.00 6.678e-01 3.138e-01 2.151e-03 2.893e-03 7.379e-03 -1.000 1.844e-02 -4.449 1.881 0.768 -0.595 -2.346 -4.233 -6.311 -7.208 -7.532
0.018261 0.10000 8.95000 2.4329895973 3.2885800810    2.395  3.572  3.5309  0.320    8  0.570  0.389   105.99    59.67    39.01    29.99    24.61  2 -3.29e-08      0.00 6.678e-01 3.138e-01 2.151e-03 2.893e-03 7.379e-03 -1.000 1.844e-02 -4.161 1.871 0.348 -1.123 -2.589 -4.264 -5.977 -6.859 -7.153
0.018261 0.10000 8.95000 2.4329924583 3.2885801807    2.394  3.383  3.5532  0.599    8  0.570  0.389    61.30    36.05    24.11    18.40    15.08  3 -1.48e-08      0.00 6.678e-01 3.138e-01 2.151e-03 2.893e-03 7.379e-03 -1.000 1.844e-02 -3.687 1.853 -0.047 -1.628 -2.783 -4.054 -5.429 -6.276 -6.531
0.018261 0.10000 8.95000 2.4329969883 3.2885803386    2.394  3.323  3.5602  0.687    8  0.571  0.389    51.61    30.77    20.73    15.78    12.93  3 -1.14e-08      0.00 6.678e-01 3.138e-01 2.151e-03 2.893e-03 7.379e-03 -1.000 1.844e-02 -3.538 1.845 -0.117 -1.718 -2.804 -3.957 -5.258 -6.092 -6.336
0.018261 0.10000 8.95000 2.4330034256 3.2885805630    2.393  3.379  3.5536  0.605    8  0.571  0.389    60.60    35.68    23.87    18.21    14.93  3 -1.45e-08      0.00 6.678e-01 3.138e-01 2.151e-03 2.893e-03 7.379e-03 -1.000 1.844e-02 -3.677 1.854 -0.049 -1.632 -2.782 -4.047 -5.417 -6.264 -6.518
0.018261 0.10000 8.95000 2.4330117702 3.2885808538    2.393  3.496  3.5397  0.432    8  0.572  0.389    85.13    48.77    32.18    24.67    20.23  3 -2.39e-08      0.00 6.678e-01 3.138e-01 2.152e-03 2.893e-03 7.379e-03 -1.000 1.844e-02 -3.969 1.869 0.158 -1.365 -2.687 -4.203 -5.755 -6.625 -6.904
0.018261 0.10000 8.95000 2.4330220222 3.2885812111    2.392  3.613  3.5256  0.258    8  0.572  0.389   119.73    66.76    43.42    33.44    27.45  2 -3.91e-08      0.00 6.678e-01 3.138e-01 2.152e-03 2.893e-03 7.379e-03 -1.000 1.844e-02 -4.263 1.880 0.503 -0.931 -2.498 -4.257 -6.097 -6.984 -7.290
0.018261 0.10000 8.95000 2.4330346584 3.2885816516    2.391  3.695  3.5157  0.136    8  0.573  0.389   152.07    83.18    53.58    41.40    33.99  2 -6.25e-08      0.00 6.678e-01 3.138e-01 2.152e-03 2.893e-03 7.379e-03 -1.000 1.844e-02 -4.467 1.892 0.837 -0.507 -2.295 -4.203 -6.334 -7.233 -7.560
0.018261 0.10000 8.95000 2.4330496788 3.2885821751    2.389  3.737  3.5105  0.073    8  0.574  0.389   172.27    93.30    59.78    46.27    38.00  2 -9.71e-08      0.00 6.678e-01 3.138e-01 2.152e-03 2.893e-03 7.379e-03 -1.000 1.844e-02 -4.573 1.900 1.039 -0.244 -2.162 -4.145 -6.456 -7.361 -7.700
0.018261 0.10000 8.95000 2.4330670834 3.2885827817    2.388  3.754  3.5083  0.047    8  0.576  0.389   181.24    97.76    62.51    48.41    39.77  2 -1.16e-07      0.00 6.678e-01 3.138e-01 2.152e-03 2.893e-03 7.379e-03 -1.000 1.844e-02 -4.616 1.902 1.113 -0.149 -2.113 -4.120 -6.505 -7.413 -7.755
0.018261 0.10000 8.95000 2.4330871105 3.2885834797    2.386  3.761  3.5073  0.036    8  0.577  0.389   185.31    99.78    63.74    49.38    40.57  2 -1.25e-07      0.00 6.678e-01 3.138e-01 2.151e-03 2.893e-03 7.379e-03 -1.000 1.844e-02 -4.634 1.904 1.147 -0.106 -2.090 -4.107 -6.526 -7.435 -7.779
0.018261 0.10000 8.95000 2.4330873489 3.2885834880    2.385  3.725  3.5117  0.090    8  0.577  0.389   166.54    90.44    58.03    44.89    36.87  2 -8.56e-08      0.00 6.677e-01 3.138e-01 2.153e-03 2.893e-03 7.379e-03 -1.000 1.844e-02 -4.541 1.904 0.999 -0.297 -2.185 -4.150 -6.420 -7.324 -7.660
0.018261 0.10000 8.95000 2.4330887794 3.2885835378    2.385  3.609  3.5257  0.262    8  0.577  0.389   118.85    66.30    43.14    33.23    27.27  2 -3.86e-08      0.00 6.677e-01 3.138e-01 2.153e-03 2.893e-03 7.379e-03 -1.000 1.844e-02 -4.252 1.888 0.510 -0.923 -2.489 -4.247 -6.086 -6.973 -7.279
0.018261 0.10000 8.95000 2.4330914021 3.2885836292    2.385  3.423  3.5481  0.537    8  0.577  0.389    69.16    40.29    26.81    20.50    16.80  3 -1.77e-08      0.00 6.677e-01 3.138e-01 2.153e-03 2.893e-03 7.379e-03 -1.000 1.844e-02 -3.787 1.866 0.024 -1.539 -2.749 -4.110 -5.545 -6.402 -6.665
0.018261 0.10000 8.95000 2.4330954552 3.2885837705    2.385  3.362  3.5554  0.626    8  0.578  0.389    58.02    34.28    22.98    17.52    14.36  3 -1.37e-08      0.00 6.677e-01 3.138e-01 2.153e-03 2.893e-03 7.379e-03 -1.000 1.845e-02 -3.636 1.856 -0.063 -1.650 -2.784 -4.019 -5.371 -6.214 -6.466
0.018261 0.10000 8.95000 2.4331011772 3.2885839699    2.384  3.417  3.5487  0.545    8  0.578  0.389    68.04    39.69    26.43    20.20    16.56  3 -1.73e-08      0.00 6.677e-01 3.138e-01 2.153e-03 2.893e-03 7.379e-03 -1.000 1.845e-02 -3.773 1.866 0.014 -1.552 -2.754 -4.103 -5.528 -6.384 -6.646
0.018261 0.10000 8.95000 2.4331088066 3.2885842358    2.383  3.531  3.5350  0.376    8  0.578  0.389    94.81    53.86    35.37    27.16    22.28  3  -2.8e-08      0.00 6.677e-01 3.138e-01 2.154e-03 2.893e-03 7.379e-03 -1.000 1.845e-02 -4.056 1.882 0.273 -1.222 -2.620 -4.220 -5.858 -6.735 -7.022
0.018261 0.10000 8.95000 2.4331183434 3.2885845682    2.382  3.644  3.5212  0.208    8  0.579  0.389   132.10    73.08    47.34    36.51    29.97  2 -4.49e-08      0.00 6.677e-01 3.138e-01 2.154e-03 2.893e-03 7.379e-03 -1.000 1.845e-02 -4.340 1.897 0.652 -0.749 -2.407 -4.236 -6.189 -7.082 -7.397
0.018261 0.10000 8.95000 2.4331297874 3.2885849670    2.381  3.723  3.5114  0.089    8  0.580  0.389   166.77    90.55    58.10    44.95    36.92  2 -8.54e-08      0.00 6.677e-01 3.138e-01 2.154e-03 2.893e-03 7.379e-03 -1.000 1.845e-02 -4.539 1.911 1.018 -0.274 -2.169 -4.139 -6.419 -7.323 -7.659
0.018261 0.10000 8.95000 2.4331433773 3.2885854406    2.379  3.765  3.5062  0.026    8  0.581  0.389   188.67   101.43    64.74    50.18    41.22  2 -1.32e-07      0.00 6.677e-01 3.138e-01 2.154e-03 2.893e-03 7.379e-03 -1.000 1.845e-02 -4.643 1.914 1.195 -0.047 -2.052 -4.081 -6.539 -7.449 -7.796
0.018261 0.10000 8.95000 2.4331593513 3.2885859973    2.377  3.783  3.5039 -0.001    8  0.582  0.389   198.96   106.51    67.83    52.62    43.23  2 -1.59e-07      0.00 6.677e-01 3.138e-01 2.153e-03 2.893e-03 7.379e-03 -1.000 1.845e-02 -4.687 1.918 1.277 0.057 -1.997 -4.049 -6.589 -7.503 -7.854
0.018261 0.10000 8.95000 2.4331774712 3.2885866287    2.375  3.791  3.5027 -0.015    8  0.583  0.389   204.36   109.17    69.45    53.89    44.27  2 -1.74e-07      0.00 6.677e-01 3.138e-01 2.152e-03 2.893e-03 7.379e-03 -1.000 1.844e-02 -4.708 1.922 1.324 0.115 -1.966 -4.031 -6.614 -7.529 -7.883
0.018261 0.10000 8.95000 2.4331777096 3.2885866370    2.375  3.768  3.5055  0.020    8  0.583  0.390   190.84   102.50    65.39    50.69    41.64  2 -1.36e-07      0.00 6.677e-01 3.138e-01 2.160e-03 2.893e-03 7.379e-03 -1.000 1.845e-02 -4.650 1.919 1.223 -0.012 -2.031 -4.066 -6.547 -7.458 -7.806
0.018261 0.10000 8.95000 2.4331791401 3.2885866869    2.375  3.652  3.5198  0.193    8  0.584  0.390   135.73    74.92    48.48    37.41    30.71  2 -4.67e-08      0.00 6.677e-01 3.138e-01 2.160e-03 2.893e-03 7.379e-03 -1.000 1.845e-02 -4.359 1.906 0.703 -0.687 -2.373 -4.223 -6.213 -7.107 -7.424
0.018261 0.10000 8.95000 2.4331817627 3.2885867783    2.374  3.469  3.5423  0.466    8  0.584  0.390    79.41    45.77    30.28    23.19    19.02  3 -2.18e-08      0.00 6.677e-01 3.138e-01 2.160e-03 2.893e-03 7.379e-03 -1.000 1.845e-02 -3.901 1.878 0.125 -1.410 -2.696 -4.163 -5.678 -6.545 -6.818
0.018261 0.10000 8.95000 2.4331858158 3.2885869195    2.374  3.407  3.5498  0.558    8  0.584  0.390    66.29    38.76    25.83    19.74    16.18  3 -1.68e-08      0.00 6.677e-01 3.138e-01 2.161e-03 2.893e-03 7.379e-03 -1.000 1.845e-02 -3.747 1.868 0.001 -1.570 -2.759 -4.089 -5.499 -6.353 -6.614
0.018261 0.10000 8.95000 2.4331917763 3.2885871272    2.373  3.460  3.5432  0.478    8  0.585  0.391    77.51    44.76    29.64    22.70    18.61  3 -2.11e-08      0.00 6.677e-01 3.138e-01 2.161e-03 2.893e-03 7.379e-03 -1.000 1.845e-02 -3.880 1.878 0.110 -1.430 -2.703 -4.152 -5.653 -6.518 -6.790
0.018261 0.10000 8.95000 2.4331994057 3.2885873931    2.372  3.569  3.5297  0.315    8  0.585  0.391   106.88    60.14    39.30    30.23    24.80  2 -3.33e-08      0.00 6.677e-01 3.138e-01 2.162e-03 2.893e-03 7.379e-03 -1.000 1.845e-02 -4.153 1.897 0.404 -1.057 -2.542 -4.237 -5.973 -6.856 -7.153
0.018261 0.10000 8.95000 2.4332089424 3.2885877255    2.370  3.677  3.5162  0.152    8  0.586  0.391   147.04    80.65    52.01    40.18    32.98  2 -5.39e-08      0.00 6.677e-01 3.138e-01 2.163e-03 2.893e-03 7.379e-03 -1.000 1.846e-02 -4.424 1.916 0.846 -0.501 -2.275 -4.176 -6.288 -7.187 -7.512
0.018261 0.10000 8.95000 2.4332206249 3.2885881326    2.368  3.753  3.5068  0.039    8  0.587  0.391   183.67    98.95    63.22    48.99    40.24  2 -1.18e-07      0.00 6.677e-01 3.138e-01 2.163e-03 2.893e-03 7.379e-03 -1.000 1.846e-02 -4.612 1.928 1.190 -0.055 -2.048 -4.069 -6.506 -7.415 -7.760
0.018261 0.10000 8.95000 2.4332344532 3.2885886144    2.366  3.791  3.5018 -0.020    8  0.588  0.391   206.27   110.09    70.00    54.33    44.64  2 -1.77e-07      0.00 6.677e-01 3.138e-01 2.162e-03 2.893e-03 7.379e-03 -1.000 1.845e-02 -4.709 1.935 1.370 0.171 -1.928 -4.002 -6.617 -7.533 -7.889
0.018261 0.10000 8.95000 2.4332504272 3.2885891711    2.364  3.807  3.4997 -0.045    8  0.589  0.390   216.49   115.09    73.03    56.73    46.61  2 -2.09e-07      0.00 6.677e-01 3.138e-01 2.161e-03 2.893e-03 7.379e-03 -1.000 1.845e-02 -4.748 1.942 1.452 0.272 -1.872 -3.968 -6.662 -7.582 -7.942
0.018261 0.10000 8.95000 2.4332687855 3.2885898108    2.361  3.814  3.4986 -0.056    8  0.590  0.390   221.46   117.52    74.50    57.89    47.56  2 -2.26e-07      0.00 6.677e-01 3.138e-01 2.158e-03 2.893e-03 7.379e-03 -1.000 1.845e-02 -4.765 1.945 1.486 0.311 -1.850 -3.953 -6.683 -7.603 -7.966
0.018261 0.10000 8.95000 2.4332690239 3.2885898191    2.361  3.804  3.4998 -0.042    8  0.590  0.394   215.04   114.38    72.60    56.39    46.33  2 -2.03e-07      0.00 6.676e-01 3.139e-01 2.181e-03 2.892e-03 7.379e-03 -1.000 1.848e-02 -4.740 1.945 1.451 0.270 -1.871 -3.966 -6.654 -7.573 -7.933
0.018261 0.10000 8.95000 2.4332702160 3.2885898606    2.361  3.687  3.5144  0.133    8  0.591  0.394   152.50    83.39    53.69    41.51    34.08  2 -6.08e-08      0.00 6.676e-01 3.139e-01 2.182e-03 2.892e-03 7.379e-03 -1.000 1.848e-02 -4.449 1.928 0.927 -0.398 -2.217 -4.143 -6.319 -7.220 -7.549
0.018261 0.10000 8.95000 2.4332726002 3.2885899437    2.360  3.508  3.5369  0.403    8  0.591  0.394    89.76    51.23    33.72    25.88    21.22  3 -2.62e-08      0.00 6.676e-01 3.139e-01 2.182e-03 2.892e-03 7.379e-03 -1.000 1.848e-02 -3.999 1.895 0.246 -1.259 -2.626 -4.192 -5.795 -6.669 -6.952
0.018261 0.10000 8.95000 2.4332761765 3.2885900683    2.360  3.445  3.5447  0.497    8  0.591  0.394    74.58    43.21    28.65    21.94    17.98  3 -2.01e-08      0.00 6.676e-01 3.139e-01 2.182e-03 2.892e-03 7.379e-03 -1.000 1.848e-02 -3.842 1.882 0.090 -1.456 -2.709 -4.130 -5.611 -6.473 -6.743
0.018261 0.10000 8.95000 2.4332814217 3.2885902511    2.359  3.497  3.5382  0.418    8  0.591  0.394    87.02    49.79    32.81    25.17    20.64  3 -2.51e-08      0.00 6.676e-01 3.139e-01 2.183e-03 2.892e-03 7.379e-03 -1.000 1.848e-02 -3.973 1.894 0.217 -1.296 -2.642 -4.184 -5.763 -6.636 -6.917
0.018261 0.10000 8.95000 2.4332883358 3.2885904920    2.357  3.602  3.5249  0.259    8  0.592  0.394   118.92    66.35    43.16    33.25    27.29  2 -3.89e-08      0.00 6.676e-01 3.139e-01 2.183e-03 2.892e-03 7.379e-03 -1.000 1.848e-02 -4.236 1.914 0.562 -0.864 -2.445 -4.214 -6.073 -6.961 -7.268
0.018261 0.10000 8.95000 2.4332966805 3.2885907828    2.356  3.706  3.5117  0.103    8  0.593  0.395   161.85    88.08    56.57    43.77    35.94  2 -7.45e-08      0.00 6.676e-01 3.139e-01 2.184e-03 2.892e-03 7.379e-03 -1.000 1.848e-02 -4.496 1.938 1.036 -0.257 -2.142 -4.106 -6.375 -7.279 -7.614
0.018261 0.10000 8.95000 2.4333071709 3.2885911483    2.354  3.778  3.5026 -0.006    8  0.593  0.395   200.55   107.27    68.28    52.98    43.53  2 -1.58e-07      0.00 6.676e-01 3.139e-01 2.184e-03 2.892e-03 7.379e-03 -1.000 1.848e-02 -4.676 1.947 1.356 0.151 -1.929 -3.995 -6.582 -7.498 -7.852
0.018261 0.10000 8.95000 2.4333193302 3.2885915720    2.351  3.816  3.4977 -0.064    8  0.594  0.394   224.32   118.90    75.33    58.55    48.11  2 -2.33e-07      0.00 6.676e-01 3.139e-01 2.183e-03 2.892e-03 7.379e-03 -1.000 1.848e-02 -4.769 1.956 1.524 0.354 -1.820 -3.929 -6.689 -7.611 -7.975
